id,sign,type,m,sigma,graphtype,src,isValidation,answer,error,unsignedError,index,,,
9,1,scatter,0.2,0.05,trig,data/P9/trig/scatter/S0.05m0.2.png,,,,,48,0.2,,
9,-1,scatter,0.1,0.05,trig,data/P9/trig/scatter/S0.05m-0.1.png,,,,,49,-0.1,,
9,1,scatter,0.4,0.15,quad,data/P9/quad/scatter/S0.15m0.4.png,,,,,50,0.4,,
9,1,scatter,0.8,0.15,quad,data/P9/quad/scatter/S0.15m0.8.png,,,,,51,0.8,,
9,-1,scatter,0.4,0.15,quad,data/P9/quad/scatter/S0.15m-0.4.png,,,,,52,-0.4,,
9,-1,scatter,0.2,0.15,trig,data/P9/trig/scatter/S0.15m-0.2.png,,,,,53,-0.2,,
9,-1,scatter,0.8,0.15,line,data/P9/line/scatter/S0.15m-0.8.png,,,,,54,-0.8,,
9,1,scatter,0.1,0.15,line,data/P9/line/scatter/S0.15m0.1.png,,,,,55,0.1,,
9,1,scatter,0.2,0.15,quad,data/P9/quad/scatter/S0.15m0.2.png,,,,,56,0.2,,
9,-1,scatter,0.1,0.15,quad,data/P9/quad/scatter/S0.15m-0.1.png,,,,,57,-0.1,,
9,1,scatter,0.4,0.1,trig,data/P9/trig/scatter/S0.1m0.4.png,,,,,58,0.4,,
9,1,scatter,0.8,0.1,quad,data/P9/quad/scatter/S0.1m0.8.png,,,,,59,0.8,,
9,-1,scatter,0.4,0.1,trig,data/P9/trig/scatter/S0.1m-0.4.png,,,,,60,-0.4,,
9,-1,scatter,0.2,0.1,quad,data/P9/quad/scatter/S0.1m-0.2.png,,,,,61,-0.2,,
9,-1,scatter,0.8,0.1,line,data/P9/line/scatter/S0.1m-0.8.png,,,,,62,-0.8,,
9,1,scatter,0.1,0.1,line,data/P9/line/scatter/S0.1m0.1.png,,,,,63,0.1,,
9,1,scatter,0.2,0.1,quad,data/P9/quad/scatter/S0.1m0.2.png,,,,,64,0.2,,
9,-1,scatter,0.1,0.1,trig,data/P9/trig/scatter/S0.1m-0.1.png,,,,,65,-0.1,,
9,1,area,0.4,0.2,trig,data/P9/trig/area/S0.2m0.4.png,,,,,66,0.4,,
9,1,area,0.8,0.2,trig,data/P9/trig/area/S0.2m0.8.png,,,,,67,0.8,,
9,-1,area,0.4,0.2,line,data/P9/line/area/S0.2m-0.4.png,,,,,68,-0.4,,
9,-1,area,0.2,0.2,trig,data/P9/trig/area/S0.2m-0.2.png,,,,,69,-0.2,,
9,-1,area,0.8,0.2,line,data/P9/line/area/S0.2m-0.8.png,,,,,70,-0.8,,
9,1,area,0.1,0.2,quad,data/P9/quad/area/S0.2m0.1.png,,,,,71,0.1,,
9,1,areatrend,0.1,0.15,quad,data/P9/quad/areatrend/S0.15m0.1.png,1,,,,72,0.1,,
9,1,area,0.2,0.2,quad,data/P9/quad/area/S0.2m0.2.png,,,,,73,0.2,,
9,-1,area,0.1,0.2,quad,data/P9/quad/area/S0.2m-0.1.png,,,,,74,-0.1,,
9,1,area,0.4,0.05,trig,data/P9/trig/area/S0.05m0.4.png,,,,,75,0.4,,
9,1,area,0.8,0.05,trig,data/P9/trig/area/S0.05m0.8.png,,,,,76,0.8,,
9,-1,area,0.4,0.05,line,data/P9/line/area/S0.05m-0.4.png,,,,,77,-0.4,,
9,-1,area,0.2,0.05,line,data/P9/line/area/S0.05m-0.2.png,,,,,78,-0.2,,
9,-1,area,0.8,0.05,trig,data/P9/trig/area/S0.05m-0.8.png,,,,,79,-0.8,,
9,1,area,0.1,0.05,line,data/P9/line/area/S0.05m0.1.png,,,,,80,0.1,,
9,1,area,0.2,0.05,quad,data/P9/quad/area/S0.05m0.2.png,,,,,81,0.2,,
9,-1,area,0.1,0.05,line,data/P9/line/area/S0.05m-0.1.png,,,,,82,-0.1,,
9,1,area,0.4,0.15,line,data/P9/line/area/S0.15m0.4.png,,,,,83,0.4,,
9,1,area,0.8,0.15,quad,data/P9/quad/area/S0.15m0.8.png,,,,,84,0.8,,
9,-1,area,0.4,0.15,trig,data/P9/trig/area/S0.15m-0.4.png,,,,,85,-0.4,,
9,-1,area,0.2,0.15,trig,data/P9/trig/area/S0.15m-0.2.png,,,,,86,-0.2,,
9,-1,area,0.8,0.15,line,data/P9/line/area/S0.15m-0.8.png,,,,,87,-0.8,,
9,1,area,0.1,0.15,trig,data/P9/trig/area/S0.15m0.1.png,,,,,88,0.1,,
9,1,area,0.2,0.15,quad,data/P9/quad/area/S0.15m0.2.png,,,,,89,0.2,,
9,-1,area,0.1,0.15,quad,data/P9/quad/area/S0.15m-0.1.png,,,,,90,-0.1,,
9,1,area,0.4,0.1,trig,data/P9/trig/area/S0.1m0.4.png,,,,,91,0.4,,
9,1,area,0.8,0.1,quad,data/P9/quad/area/S0.1m0.8.png,,,,,92,0.8,,
9,-1,areatrend,0.4,0.2,line,data/P9/line/areatrend/S0.2m-0.4.png,1,,,,93,-0.4,,
9,-1,area,0.4,0.1,line,data/P9/line/area/S0.1m-0.4.png,,,,,94,-0.4,,
9,-1,area,0.2,0.1,trig,data/P9/trig/area/S0.1m-0.2.png,,,,,95,-0.2,,
9,-1,area,0.8,0.1,line,data/P9/line/area/S0.1m-0.8.png,,,,,96,-0.8,,
9,1,area,0.1,0.1,line,data/P9/line/area/S0.1m0.1.png,,,,,97,0.1,,
9,1,area,0.2,0.1,quad,data/P9/quad/area/S0.1m0.2.png,,,,,98,0.2,,
9,-1,area,0.1,0.1,trig,data/P9/trig/area/S0.1m-0.1.png,,,,,99,-0.1,,
